mlbid,fullname,firstname,lastname,position,priority_pos,projection_name,ip,w,sv,k,era,whip,w_zscore,sv_zscore,k_zscore,era_zscore,whip_zscore,unadjusted_zsum,replacement_pos,adjustment_zscore,final_zsum,value,hit_pitch
502087.0,Kevin Chapman,Kevin,Chapman,RP,RP,steamer,35.0,2.0,0.0,36.0,3.77,1.38,-0.9158370867589798,-0.6192333315455485,-1.1252911552516385,0.9933826719740961,1.0083870637434458,-0.6585918378386248,RP,-0.07979051039360607,-0.7383823482322309,-6.9,p
518567.0,Josh Collmenter,Josh,Collmenter,SP,SP,steamer,34.0,2.0,0.0,25.0,4.6,1.38,-0.9158370867589798,-0.6192333315455485,-1.3244265803347126,0.8708722262259195,1.0291322502924551,-0.9594925221208662,SP,0.6596060982602885,-0.29988642386057773,-2.2,p
475054.0,Chaz Roe,Chaz,Roe,RP,RP,steamer,30.0,1.0,0.0,33.0,3.41,1.29,-1.1623427699240136,-0.6192333315455485,-1.1796008166379315,1.1419485090470383,1.1527014049539457,-0.6665270041065097,RP,-0.07979051039360607,-0.7463175145001157,-7.0,p
594760.0,Aaron Blair,Aaron,Blair,SP,SP,steamer,26.0,1.0,0.0,22.0,4.76,1.46,-1.1623427699240136,-0.6192333315455485,-1.3787362417210054,1.034419913310602,1.1638256354222551,-0.9620667944577104,SP,0.6596060982602885,-0.3024606961974219,-2.2,p
595465.0,Daniel Winkler,Daniel,Winkler,RP,RP,steamer,20.0,1.0,0.0,22.0,3.49,1.25,-1.1623427699240136,-0.6192333315455485,-1.3787362417210054,1.3047947048268234,1.35864999605643,-0.4968676423073142,RP,-0.07979051039360607,-0.5766581527009202,-5.2,p
608371.0,Lucas Sims,Lucas,Sims,RP,RP,steamer,15.0,1.0,0.0,17.0,3.83,1.41,-1.1623427699240136,-0.6192333315455485,-1.4692523440314935,1.3666762592231418,1.416526059979391,-0.46762612629852285,RP,-0.07979051039360607,-0.5474166366921289,-4.8,p
608331.0,Max Fried,Max,Fried,SP,SP,steamer,9.0,0.0,0.0,7.0,5.15,1.7,-1.4088484530890473,-0.6192333315455485,-1.65028454865247,1.4222944983971606,1.5044676116545392,-0.7516042232353659,SP,0.6596060982602885,-0.09199812497507742,0.0,p
621345.0,A.J. Minter,A.J.,Minter,RP,RP,steamer,1.0,0.0,0.0,1.0,3.52,1.32,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6369007311740282,1.71462537104233,-0.43545955384329327,RP,-0.07979051039360607,-0.5152500642368993,-4.5,p
605374.0,Andrew McKirahan,Andrew,McKirahan,RP,RP,steamer,1.0,0.0,0.0,1.0,3.69,1.34,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6360489203037953,1.7143247161648079,-0.43661201959104834,RP,-0.07979051039360607,-0.5164025299846544,-4.5,p
543901.0,Ryan Weber,Ryan,Weber,RP,RP,steamer,1.0,0.0,0.0,1.0,4.1,1.33,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.633994552910881,1.714475043603569,-0.43851605954520156,RP,-0.07979051039360607,-0.5183065699388076,-4.5,p
605152.0,Jed Bradley,Jed,Bradley,RP,RP,steamer,1.0,0.0,0.0,1.0,3.91,1.36,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6349465768246705,1.7140240612872861,-0.43801501794769493,RP,-0.07979051039360607,-0.517805528341301,-4.5,p
452657.0,Jon Lester,Jon,Lester,SP,SP,steamer,204.0,14.0,0.0,204.0,3.42,1.17,2.0422311112214255,-0.6192333315455485,1.9160498823807641,-1.8412935845950658,-1.8535467153872809,-0.3557926379257055,SP,0.6596060982602885,0.303813460334583,4.2,p
453562.0,Jake Arrieta,Jake,Arrieta,SP,SP,steamer,195.0,13.0,0.0,182.0,3.54,1.25,1.7957254280563921,-0.6192333315455485,1.5177790322146163,-1.8043149715226101,-1.9297627268390767,-1.0398065696362269,SP,0.6596060982602885,-0.3802004713759384,-3.1,p
407793.0,John Lackey,John,Lackey,SP,SP,steamer,180.0,11.0,0.0,164.0,3.98,1.24,1.3027140617263244,-0.6192333315455485,1.1919210638968587,-1.935092993364222,-1.6208398401853499,-1.6805310394719373,SP,0.6596060982602885,-1.0209249412116488,-9.9,p
543294.0,Kyle Hendricks,Kyle,Hendricks,SP,SP,steamer,174.0,12.0,0.0,149.0,3.69,1.23,1.5492197448913583,-0.6192333315455485,0.9203727569653942,-1.5626011104636306,-1.4828392514028097,-1.1950811915552362,SP,0.6596060982602885,-0.5354750932949477,-4.7,p
543557.0,Mike Montgomery,Mike,Montgomery,SP,SP,steamer,103.0,7.0,0.0,94.0,3.55,1.32,0.3166913290661893,-0.6192333315455485,-0.07530436844997569,-0.17760674198700394,-0.30938326443493197,-0.8648363773512708,SP,0.6596060982602885,-0.20523027909098235,-1.2,p
474463.0,Brett Anderson,Brett,Anderson,SP,SP,steamer,91.0,6.0,0.0,63.0,3.78,1.37,0.07018564590115549,-0.6192333315455485,-0.6365042027750024,-0.06902590929322105,-0.13966358607383375,-1.3942413837864502,SP,0.6596060982602885,-0.7346352855261618,-6.8,p
451584.0,Wade Davis,Wade,Davis,RP,RP,steamer,65.0,4.0,37.0,77.0,2.89,1.14,-0.42282572042891214,2.3692405728699244,-0.3830591163056355,0.713287215232866,0.6205422717402272,2.89718522310847,RP,-0.07979051039360607,2.8173947127148637,31.1,p
444468.0,Hector Rondon,Hector,Rondon,RP,RP,steamer,65.0,4.0,2.0,70.0,3.17,1.15,-0.42282572042891214,-0.4576942015771446,-0.509781659540319,0.6220933455961863,0.6107709882207663,-0.15743724772942308,P,0.43465781012771054,0.27722056239828746,4.0,p
493157.0,Koji Uehara,Koji,Uehara,RP,RP,steamer,55.0,3.0,2.0,63.0,3.25,1.07,-0.6693314035939459,-0.4576942015771446,-0.6365042027750024,0.7588841500512057,0.8497916158506568,-0.15485404204423048,P,0.43465781012771054,0.27980376808348006,4.0,p
605218.0,Carl Edwards Jr.,Carl,Edwards,RP,RP,steamer,55.0,3.0,0.0,68.0,3.23,1.31,-0.6693314035939459,-0.6192333315455485,-0.5459881004645142,0.7643958674468292,0.6513593966862193,-0.4187975714709601,P,0.43465781012771054,0.01586023865675046,1.2,p
572750.0,Eddie Butler,Eddie,Butler,SP,SP,steamer,53.0,3.0,0.0,33.0,4.88,1.49,-0.6693314035939459,-0.6192333315455485,-1.1796008166379315,0.35858314756360504,0.5473328090636507,-1.5622495951501703,SP,0.6596060982602885,-0.9026434968898818,-8.6,p
467008.0,Pedro Strop,Pedro,Strop,RP,RP,steamer,45.0,3.0,0.0,54.0,2.89,1.19,-0.6693314035939459,-0.6192333315455485,-0.7994331869338811,1.0029029111119911,0.9294651583939536,-0.15562985256743078,P,0.43465781012771054,0.27902795756027976,4.0,p
518748.0,Justin Grimm,Justin,Grimm,RP,RP,steamer,40.0,2.0,0.0,45.0,3.39,1.25,-0.9158370867589798,-0.6192333315455485,-0.9623621710927598,0.9750937915249819,0.9828313991540863,-0.5395073987182198,RP,-0.07979051039360607,-0.6192979091118259,-5.6,p
488846.0,Brian Duensing,Brian,Duensing,RP,RP,steamer,35.0,2.0,0.0,31.0,3.71,1.33,-0.9158370867589798,-0.6192333315455485,-1.2158072575621268,1.0039050415475592,1.0346943655266099,-0.712278268792486,RP,-0.07979051039360607,-0.7920687791860921,-7.5,p
642239.0,Rob Zastryzny,Rob,Zastryzny,RP,RP,steamer,25.0,1.0,0.0,24.0,3.58,1.29,-1.1623427699240136,-0.6192333315455485,-1.34252980079681,1.2060848569233846,1.2496626029547504,-0.6683584423882372,RP,-0.07979051039360607,-0.7481489527818432,-7.0,p
592761.0,Caleb Smith,Caleb,Smith,RP,RP,steamer,20.0,1.0,0.0,11.0,6.76,2.13,-1.1623427699240136,-0.6192333315455485,-1.5778716668040795,0.9770980523961177,1.0940737038371802,-1.2882760120403438,RP,-0.07979051039360607,-1.3680665224339499,-13.6,p
572955.0,Pierce Johnson,Pierce,Johnson,SP,SP,steamer,9.0,1.0,0.0,8.0,4.53,1.5,-1.1623427699240136,-0.6192333315455485,-1.6321813281903723,1.4502539375495054,1.531526550631508,-0.43197694147892096,SP,0.6596060982602885,0.22762915678136753,3.4,p
570240.0,Felix Pena,Felix,Pena,RP,RP,steamer,1.0,0.0,0.0,1.0,3.44,1.25,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6373015833482552,1.7156776631136563,-0.43400640959774006,P,0.43465781012771054,6.514005299704806e-4,1.0,p
607359.0,Spencer Patton,Spencer,Patton,RP,RP,steamer,1.0,0.0,0.0,1.0,3.52,1.28,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6369007311740282,1.7152266807973735,-0.4348582440882498,RP,-0.07979051039360607,-0.5146487544818559,-4.5,p
633831.0,Armando Rivero,Armando,Rivero,RP,RP,steamer,1.0,0.0,0.0,1.0,3.51,1.33,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6369508376958064,1.714475043603569,-0.4355597747602762,RP,-0.07979051039360607,-0.5153502851538823,-4.5,p
493159.0,Tsuyoshi Wada,Tsuyoshi,Wada,RP,RP,steamer,1.0,0.0,0.0,1.0,3.88,1.25,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6350968963900059,1.7156776631136563,-0.43621109655598933,RP,-0.07979051039360607,-0.5160016069495954,-4.5,p
476601.0,Michael Bowden,Michael,Bowden,RP,RP,steamer,1.0,0.0,0.0,1.0,3.99,1.27,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6345457246504433,1.7153770082361346,-0.4370629231730736,RP,-0.07979051039360607,-0.5168534335666797,-4.5,p
407908.0,Joel Peralta,Joel,Peralta,RP,RP,steamer,1.0,0.0,0.0,1.0,4.04,1.25,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6342951920415514,1.7156776631136563,-0.43701280090444383,RP,-0.07979051039360607,-0.5168033112980499,-4.5,p
500721.0,Yoervis Medina,Yoervis,Medina,RP,RP,steamer,1.0,0.0,0.0,1.0,3.93,1.43,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6348463637811137,1.7129717692159594,-0.43916752306257845,RP,-0.07979051039360607,-0.5189580334561845,-4.5,p
451085.0,Brian Matusz,Brian,Matusz,RP,RP,steamer,1.0,0.0,0.0,1.0,3.93,1.32,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6348463637811137,1.71462537104233,-0.4375139212362078,RP,-0.07979051039360607,-0.5173044316298139,-4.5,p
605232.0,Brandon Finnegan,Brandon,Finnegan,SP,SP,steamer,170.0,8.0,0.0,157.0,4.62,1.45,0.5631970122312231,-0.6192333315455485,1.0651985206621752,-2.28082799363515,-1.9711027724983345,-3.242768564785635,SP,0.6596060982602885,-2.5831624665253465,-26.6,p
444857.0,Scott Feldman,Scott,Feldman,SP,SP,steamer,169.0,8.0,0.0,119.0,4.5,1.38,0.5631970122312231,-0.6192333315455485,0.3772761431024652,-2.1560627544069457,-1.771467933823809,-3.606290864442615,SP,0.6596060982602885,-2.9466847661823263,-30.4,p
276520.0,Bronson Arroyo,Bronson,Arroyo,SP,SP,steamer,130.0,6.0,0.0,79.0,4.91,1.38,0.07018564590115549,-0.6192333315455485,-0.3468526753814402,-1.5437610582749546,-0.9624056584124437,-3.4020670777132316,SP,0.6596060982602885,-2.742460979452943,-28.3,p
606959.0,Rookie Davis,Rookie,Davis,SP,SP,steamer,115.0,5.0,0.0,80.0,4.91,1.44,-0.17632003726387832,-0.6192333315455485,-0.3287494549193426,-1.174726525377072,-0.7549537929223503,-3.0539831420281915,SP,0.6596060982602885,-2.394377043767903,-24.6,p
543101.0,Anthony DeSclafani,Anthony,DeSclafani,SP,SP,steamer,95.0,5.0,0.0,82.0,4.24,1.29,-0.17632003726387832,-0.6192333315455485,-0.2925430139951473,-0.363752470393743,-0.10779416905651472,-1.5596430222548319,SP,0.6596060982602885,-0.9000369239945434,-8.6,p
642003.0,Cody Reed,Cody,Reed,SP,SP,steamer,66.0,4.0,0.0,63.0,3.8,1.29,-0.42282572042891214,-0.6192333315455485,-0.6365042027750024,0.397866660637867,0.4545807793481522,-0.8261158147634438,SP,0.6596060982602885,-0.16650971650315527,-0.8,p
628452.0,Raisel Iglesias,Raisel,Iglesias,RP,RP,steamer,65.0,3.0,33.0,72.0,3.43,1.17,-0.6693314035939459,2.0461623129331166,-0.47357521861612367,0.5374133237906981,0.5912284211818444,2.0318974356955892,RP,-0.07979051039360607,1.9521069253019832,21.8,p
519322.0,Drew Storen,Drew,Storen,RP,RP,steamer,65.0,3.0,4.0,62.0,3.82,1.26,-0.6693314035939459,-0.2961550716087406,-0.6546074232371,0.41039329108246586,0.5032868695066959,-0.7064137378506248,RP,-0.07979051039360607,-0.7862042482442309,-7.4,p
596112.0,Robert Stephenson,Robert,Stephenson,SP,SP,steamer,61.0,3.0,0.0,62.0,4.42,1.43,-0.6693314035939459,-0.6192333315455485,-0.6546074232371,0.30356618665092683,0.42316234464711644,-1.2164436270785512,SP,0.6596060982602885,-0.5568375288182628,-4.9,p
547179.0,Michael Lorenzen,Michael,Lorenzen,RP,RP,steamer,55.0,3.0,0.0,51.0,3.86,1.31,-0.6693314035939459,-0.6192333315455485,-0.853742848320174,0.5907767694846893,0.6513593966862193,-0.9001714172887598,RP,-0.07979051039360607,-0.9799619276823659,-9.5,p
571561.0,Tony Cingrani,Tony,Cingrani,RP,RP,steamer,55.0,3.0,0.0,60.0,3.85,1.36,-0.6693314035939459,-0.6192333315455485,-0.6908138641612953,0.593532628182501,0.6100193510269614,-0.7758266200913274,RP,-0.07979051039360607,-0.8556171304849335,-8.1,p
456701.0,Homer Bailey,Homer,Bailey,SP,SP,steamer,54.0,3.0,0.0,45.0,4.25,1.32,-0.6693314035939459,-0.6192333315455485,-0.9623621710927598,0.5045935520258491,0.6629346094708115,-1.0833987447355935,SP,0.6596060982602885,-0.423792646475305,-3.5,p
502028.0,Blake Wood,Blake,Wood,RP,RP,steamer,45.0,2.0,0.0,49.0,3.64,1.34,-0.9158370867589798,-0.6192333315455485,-0.8899492892443693,0.8337934001099068,0.8279941372303208,-0.7632321702086701,RP,-0.07979051039360607,-0.8430226806022761,-8.0,p
592120.0,Barrett Astin,Barrett,Astin,RP,RP,steamer,40.0,2.0,0.0,36.0,4.08,1.32,-0.9158370867589798,-0.6192333315455485,-1.1252911552516385,0.8367997914166105,0.9407397163010238,-0.8828220658385324,RP,-0.07979051039360607,-0.9626125762321385,-9.3,p
593974.0,Wandy Peralta,Wandy,Peralta,RP,RP,steamer,35.0,2.0,0.0,31.0,4.22,1.42,-0.9158370867589798,-0.6192333315455485,-1.2158072575621268,0.9144649001731234,0.9873412223169145,-0.8490715533766172,RP,-0.07979051039360607,-0.9288620637702233,-8.9,p
534947.0,Tim Adleman,Tim,Adleman,SP,SP,steamer,29.0,1.0,0.0,23.0,4.62,1.34,-1.1623427699240136,-0.6192333315455485,-1.3606330212589077,0.9832110480530819,1.1502961659337707,-1.0087019087416174,SP,0.6596060982602885,-0.34909581048132887,-2.7,p
623451.0,Jackson Stephens,Jackson,Stephens,RP,RP,steamer,15.0,1.0,0.0,13.0,4.01,1.27,-1.1623427699240136,-0.6192333315455485,-1.5416652258798842,1.353147498342975,1.4480948221191878,-0.5219990068872835,RP,-0.07979051039360607,-0.6017895172808896,-5.4,p
592169.0,Austin Brice,Austin,Brice,RP,RP,steamer,10.0,0.0,0.0,10.0,4.07,1.36,-1.4088484530890473,-0.6192333315455485,-1.595974887266177,1.4506046832019541,1.5300232762438986,-0.6434287124549201,RP,-0.07979051039360607,-0.7232192228485261,-6.7,p
596331.0,Nefi Ogando,Nefi,Ogando,RP,RP,steamer,10.0,0.0,0.0,9.0,4.31,1.46,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.438579117975139,1.514990532367805,-0.6885902420199264,RP,-0.07979051039360607,-0.7683807524135324,-7.2,p
621072.0,Nick Travieso,Nick,Travieso,RP,RP,steamer,10.0,0.0,0.0,9.0,4.37,1.4,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.4355727266684355,1.5240101786934612,-0.6825769870009737,RP,-0.07979051039360607,-0.7623674973945798,-7.1,p
622492.0,Keury Mella,Keury,Mella,RP,RP,steamer,10.0,0.0,0.0,8.0,4.47,1.42,-1.4088484530890473,-0.6192333315455485,-1.6321813281903723,1.4305620744905958,1.5210036299182423,-0.7086974084161299,RP,-0.07979051039360607,-0.788487918809736,-7.4,p
554374.0,Ariel Hernandez,Ariel,Hernandez,RP,RP,steamer,10.0,0.0,0.0,9.0,5.29,1.76,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.3894747266323118,1.4698923007395235,-0.7827928649910352,RP,-0.07979051039360607,-0.8625833753846412,-8.2,p
448159.0,Manny Parra,Manny,Parra,RP,RP,steamer,1.0,0.0,0.0,1.0,3.75,1.31,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.635748281173125,1.7147756984810907,-0.43646167640543587,RP,-0.07979051039360607,-0.516252186799042,-4.5,p
458919.0,Ryan Mattheus,Ryan,Mattheus,RP,RP,steamer,1.0,0.0,0.0,1.0,4.22,1.4,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6333932746495403,1.7134227515322422,-0.440169629877869,RP,-0.07979051039360607,-0.5199601402714751,-4.5,p
592351.0,Jon Gray,Jon,Gray,SP,SP,steamer,184.0,12.0,0.0,188.0,4.17,1.33,1.5492197448913583,-0.6192333315455485,1.626398354987202,-2.1900349761726976,-1.944344488398888,-1.5779946962385738,SP,0.6596060982602885,-0.9183885979782853,-8.8,p
543022.0,Tyler Chatwood,Tyler,Chatwood,SP,SP,steamer,175.0,10.0,0.0,142.0,4.48,1.47,1.0562083785612908,-0.6192333315455485,0.7936502137307108,-2.2738130805861756,-2.132704769166342,-3.1758925890060645,SP,0.6596060982602885,-2.516286490745776,-25.9,p
542881.0,Tyler Anderson,Tyler,Anderson,SP,SP,steamer,173.0,11.0,0.0,153.0,4.11,1.35,1.3027140617263244,-0.6192333315455485,0.9927856388137848,-1.9081857911692244,-1.7764287393029206,-2.008348161477584,SP,0.6596060982602885,-1.3487420632172955,-13.4,p
543734.0,Chris Rusin,Chris,Rusin,SP,SP,steamer,76.0,4.0,0.0,56.0,4.27,1.4,-0.42282572042891214,-0.6192333315455485,-0.7632267460096859,0.02848138208753626,0.13498464454239933,-1.6418197713542109,SP,0.6596060982602885,-0.9822136730939224,-9.5,p
493603.0,Adam Ottavino,Adam,Ottavino,RP,RP,steamer,65.0,3.0,12.0,71.0,3.63,1.26,-0.6693314035939459,0.3500014482648752,-0.4916784390782213,0.4722748454787842,0.5032868695066959,0.16455332057818806,RP,-0.07979051039360607,0.08476281018458198,1.9,p
518813.0,Greg Holland,Greg,Holland,RP,RP,steamer,65.0,3.0,17.0,74.0,3.52,1.28,-0.6693314035939459,0.753849273185885,-0.4373687776919284,0.5081010085503368,0.483744302467774,0.6389944029181215,RP,-0.07979051039360607,0.5592038925245154,7.0,p
459429.0,Jake McGee,Jake,McGee,RP,RP,steamer,55.0,3.0,2.0,54.0,4.07,1.32,-0.6693314035939459,-0.4576942015771446,-0.7994331869338811,0.5329037368306424,0.6430913875543677,-0.7504636677199615,RP,-0.07979051039360607,-0.8302541781135676,-7.9,p
608032.0,Carlos Estevez,Carlos,Estevez,RP,RP,steamer,55.0,3.0,3.0,56.0,4.29,1.39,-0.6693314035939459,-0.37692463659294256,-0.7632267460096859,0.4722748454787842,0.585215323631407,-0.7519926170863831,RP,-0.07979051039360607,-0.8317831274799892,-7.9,p
622608.0,Antonio Senzatela,Antonio,Senzatela,SP,SP,steamer,47.0,2.0,0.0,35.0,4.99,1.46,-0.9158370867589798,-0.6192333315455485,-1.1433943757137361,0.47938997157131624,0.7029217081812208,-1.4961531142657274,SP,0.6596060982602885,-0.8365470160054389,-7.9,p
430589.0,Chad Qualls,Chad,Qualls,RP,RP,steamer,45.0,2.0,0.0,33.0,4.34,1.4,-0.9158370867589798,-0.6192333315455485,-1.1796008166379315,0.6759578565079615,0.7874057287648678,-1.2513076496696305,RP,-0.07979051039360607,-1.3310981600632366,-13.2,p
445197.0,Mike Dunn,Mike,Dunn,RP,RP,steamer,40.0,2.0,0.0,39.0,4.41,1.38,-0.9158370867589798,-0.6192333315455485,-1.0709814938653457,0.7706591826691286,0.904661130998399,-0.9307315985023464,RP,-0.07979051039360607,-1.0105221088959526,-9.8,p
612434.0,Miguel Castro,Miguel,Castro,RP,RP,steamer,35.0,2.0,0.0,35.0,4.38,1.44,-0.9158370867589798,-0.6192333315455485,-1.1433943757137361,0.8864052479772221,0.976818301603649,-0.8152412444373933,RP,-0.07979051039360607,-0.8950317548309994,-8.6,p
554431.0,Tyler Matzek,Tyler,Matzek,SP,SP,steamer,28.0,1.0,0.0,23.0,5.24,1.67,-1.1623427699240136,-0.6192333315455485,-1.3606330212589077,0.9193753393074061,1.0315374893126301,-1.1912962941084335,SP,0.6596060982602885,-0.531690195848145,-4.7,p
543475.0,Jordan Lyles,Jordan,Lyles,SP,SP,steamer,27.0,1.0,0.0,18.0,5.08,1.55,-1.1623427699240136,-0.6192333315455485,-1.451149123569396,0.9672771741275521,1.1053482617442503,-1.1600997891671558,SP,0.6596060982602885,-0.50049369090686735,-4.3,p
623184.0,Scott Oberg,Scott,Oberg,RP,RP,steamer,25.0,1.0,0.0,24.0,4.27,1.43,-1.1623427699240136,-0.6192333315455485,-1.34252980079681,1.1196511068556525,1.1970479993884222,-0.8074067960222975,RP,-0.07979051039360607,-0.8871973064159036,-8.5,p
656546.0,Jeff Hoffman,Jeff,Hoffman,SP,SP,steamer,24.0,1.0,0.0,23.0,4.25,1.37,-1.1623427699240136,-0.6192333315455485,-1.3606330212589077,1.1434517047003903,1.2401919743128111,-0.7585654437152685,SP,0.6596060982602885,-0.09895934545497997,-0.1,p
542674.0,Gonzalez Germen,Gonzalez,Germen,RP,RP,steamer,20.0,1.0,0.0,18.0,4.97,1.55,-1.1623427699240136,-0.6192333315455485,-1.451149123569396,1.1564794003627732,1.2684535327998676,-0.8077922918763174,RP,-0.07979051039360607,-0.8875828022699235,-8.5,p
545064.0,Jairo Diaz,Jairo,Diaz,RP,RP,steamer,10.0,0.0,0.0,10.0,4.2,1.43,-1.4088484530890473,-0.6192333315455485,-1.595974887266177,1.4440908353707627,1.519500355530633,-0.6604654809993771,RP,-0.07979051039360607,-0.7402559913929831,-6.9,p
594580.0,Sam Moll,Sam,Moll,RP,RP,steamer,10.0,0.0,0.0,9.0,4.54,1.47,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.4270546179661083,1.5134872579801955,-0.7016180164165666,RP,-0.07979051039360607,-0.7814085268101727,-7.3,p
543234.0,Rayan Gonzalez,Rayan,Gonzalez,RP,RP,steamer,10.0,0.0,0.0,9.0,4.88,1.54,-1.4088484530890473,-0.6192333315455485,-1.6140781077282746,1.4100184005614538,1.50296433726693,-0.7291771545344867,RP,-0.07979051039360607,-0.8089676649280928,-7.6,p
641438.0,Shane Carle,Shane,Carle,SP,SP,steamer,9.0,0.0,0.0,6.0,5.24,1.47,-1.4088484530890473,-0.6192333315455485,-1.6683877691145677,1.4182358701331104,1.5355853914780533,-0.7426482921379998,SP,0.6596060982602885,-0.08304219387771128,0.1,p
622075.0,Yency Almonte,Yency,Almonte,SP,SP,steamer,9.0,0.0,0.0,7.0,5.32,1.54,-1.4088484530890473,-0.6192333315455485,-1.65028454865247,1.414628200565066,1.5261147628361142,-0.7376233698858854,SP,0.6596060982602885,-0.0780172716255969,0.2,p
501563.0,Simon Castro,Simon,Castro,RP,RP,steamer,1.0,0.0,0.0,1.0,4.15,1.35,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6337440203019893,1.7141743887260472,-0.43906724703161504,RP,-0.07979051039360607,-0.5188577574252211,-4.5,p
456071.0,Yohan Flande,Yohan,Flande,RP,RP,steamer,1.0,0.0,0.0,1.0,4.36,1.43,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6326917833446428,1.7129717692159594,-0.4413221034990493,RP,-0.07979051039360607,-0.5211126138926554,-4.6,p
446641.0,Wilton Lopez,Wilton,Lopez,RP,RP,steamer,1.0,0.0,0.0,1.0,4.43,1.41,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.632341037692194,1.7132724240934813,-0.4413721942739761,RP,-0.07979051039360607,-0.5211627046675822,-4.6,p
400061.0,Roy Oswalt,Roy,Oswalt,RP,RP,steamer,1.0,0.0,0.0,1.0,4.49,1.35,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6320403985615237,1.7141743887260472,-0.4407708687720806,RP,-0.07979051039360607,-0.5205613791656867,-4.6,p
612672.0,Wei-Yin Chen,Wei-Yin,Chen,SP,SP,steamer,169.0,10.0,0.0,136.0,3.91,1.24,1.0562083785612908,-0.6192333315455485,0.685030890958125,-1.656450625754566,-1.4157932137154314,-1.9502379014961302,SP,0.6596060982602885,-1.2906318032358417,-12.8,p
450172.0,Edinson Volquez,Edinson,Volquez,SP,SP,steamer,165.0,9.0,0.0,130.0,4.18,1.4,0.8097026953962569,-0.6192333315455485,0.5764115681855392,-1.8013085802159061,-1.738095242418881,-2.7725228905985393,SP,0.6596060982602885,-2.112916792338251,-21.6,p
573185.0,Dan Straily,Dan,Straily,SP,SP,steamer,145.0,8.0,0.0,122.0,4.56,1.36,0.5631970122312231,-0.6192333315455485,0.4315858044887581,-1.6585049931474793,-1.229988499406913,-2.51294400737996,SP,0.6596060982602885,-1.8533379091196713,-18.8,p
543408.0,Tom Koehler,Tom,Koehler,SP,SP,steamer,139.0,8.0,0.0,110.0,4.51,1.45,0.5631970122312231,-0.6192333315455485,0.21434715894358647,-1.486589516925805,-1.2953809352679202,-2.623659612564464,SP,0.6596060982602885,-1.9640535143041755,-20.0,p
543045.0,Adam Conley,Adam,Conley,SP,SP,steamer,126.0,7.0,0.0,110.0,4.24,1.38,0.3166913290661893,-0.6192333315455485,0.21434715894358647,-1.0223525926489718,-0.8794249122164066,-1.9899723484011511,SP,0.6596060982602885,-1.3303662501408626,-13.2,p
475479.0,David Phelps,David,Phelps,SP,SP,steamer,73.0,4.0,0.0,80.0,3.23,1.21,-0.42282572042891214,-0.6192333315455485,-0.3287494549193426,0.47307654982723846,0.4066263263834132,-0.4911056306831516,SP,0.6596060982602885,0.16850046757713688,2.8,p
570632.0,Jose Urena,Jose,Urena,SP,SP,steamer,67.0,3.0,0.0,52.0,4.05,1.35,-0.6693314035939459,-0.6192333315455485,-0.8356396278580763,0.2948977583832646,0.3747569093660944,-1.4545496952482118,SP,0.6596060982602885,-0.7949435969879233,-7.5,p
607457.0,Kyle Barraclough,Kyle,Barraclough,RP,RP,steamer,65.0,3.0,12.0,85.0,3.06,1.31,-0.6693314035939459,0.3500014482648752,-0.23823335260885442,0.657919508667739,0.4544304519093912,0.554786652639205,RP,-0.07979051039360607,0.47499614224559894,6.1,p
573109.0,A.J. Ramos,A.J.,Ramos,RP,RP,steamer,65.0,3.0,28.0,70.0,3.65,1.34,-0.6693314035939459,1.6423144880121068,-0.509781659540319,0.4657609976475927,0.4251166013510083,1.3540790238764429,RP,-0.07979051039360607,1.2742885134828368,14.6,p
502046.0,Jeff Locke,Jeff,Locke,SP,SP,steamer,65.0,4.0,0.0,45.0,4.34,1.45,-0.42282572042891214,-0.6192333315455485,-0.9623621710927598,0.24103324747148958,0.3176324826369382,-1.4457554929587926,SP,0.6596060982602885,-0.7861493946985041,-7.4,p
